dna_library_id	bam_read_pairs	bam_unmapped	bam_dup_frac	bam_unpaired	fq1_trimfile	fq2_trimfile	fq1_reads	fq1_reads_adap	fq1_trimfilter	fq1_bp	fq2_reads	fq2_reads_adap	fq2_trimfilter	fq2_bp	dna_insert_mean	dna_insert_sd	dna_frac_chr1	dna_frac_chr2	dna_frac_chr3	dna_frac_chr4	dna_frac_chr5	dna_frac_chr6	dna_frac_chr7	dna_frac_chr8	dna_frac_chr9	dna_frac_chr10	dna_frac_chr11	dna_frac_chr12	dna_frac_chr13	dna_frac_chr14	dna_frac_chr15	dna_frac_chr16	dna_frac_chr17	dna_frac_chr18	dna_frac_chr19	dna_frac_chr20	dna_frac_chr21	dna_frac_chr22	dna_frac_chrX	dna_frac_chrY	dna_frac_chrM
VZA02704D_H13	457094	29497	0.039959	18409	/wrk/data/human_genomic/aligned/VZA02704D_H13/trimmed/VZA02704D_H13.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_H13/trimmed/VZA02704D_H13.2.trimming_report.txt	497829	158147	497829	18419673	497829	156430	497829	18419673	198.3180518705909	132.70720109736945	0.07553249726286454	0.08332089180850005	0.06640415049268439	0.06086518363690654	0.05978152682392754	0.0606263063601075	0.05297850104508808	0.04679133074549617	0.03859112172787897	0.06915123917587339	0.04606723400019906	0.046262565940081615	0.03269757141435254	0.030903503533393054	0.02568801632328058	0.02699686473574201	0.02882203642878471	0.025549915397631132	0.020363043694635215	0.022465661391460136	0.015615357818254206	0.013155668358714043	0.050777595302080224	1.5925151786602966e-4	4.329650641982681e-4
VZA02704D_H14	464276	29627	0.043828000000000006	18563	/wrk/data/human_genomic/aligned/VZA02704D_H14/trimmed/VZA02704D_H14.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_H14/trimmed/VZA02704D_H14.2.trimming_report.txt	503472	162055	503472	18628464	503472	160422	503472	18628464	204.0269462159672	132.75131514000265	0.08062305524480227	0.084097786417738	0.06735745593925944	0.06216125344630489	0.06123938599226071	0.05907165257578814	0.054719068840513266	0.049341916237215816	0.04060740550552937	0.04709715676025944	0.04712650002139613	0.04639291849297901	0.03294025589768983	0.03112708688661886	0.02937871757722474	0.028263673654030725	0.03016364981263105	0.026543424969892593	0.022442704226040923	0.023109040781019802	0.012604153294086722	0.013446549415885708	0.04999113588986496	1.051466857397864e-4	4.890543522780763e-5
VZA02704D_H15	565562	29850	0.05281300000000001	18198	/wrk/data/human_genomic/aligned/VZA02704D_H15/trimmed/VZA02704D_H15.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_H15/trimmed/VZA02704D_H15.2.trimming_report.txt	605221	191650	605221	22393177	605221	191649	605221	22393177	210.32485422140383	135.18831698790282	0.0808733649281401	0.08433945330425636	0.06798873470514898	0.06354799933399122	0.06162307151878429	0.059963125855354266	0.05389290253936153	0.04966029491193658	0.04020520380274769	0.047215555366040864	0.045888614092583345	0.04683787965546229	0.03362633658621768	0.03149023525541843	0.02894904626730506	0.02806780294262172	0.028947015752732057	0.027018026908379122	0.021515332415540746	0.0228635940920148	0.012556702119451112	0.013564852604947145	0.0491465747249668	1.0660201508266224e-4	1.1167830151516998e-4
VZA02704D_H16	700972	33820	0.06023	19526	/wrk/data/human_genomic/aligned/VZA02704D_H16/trimmed/VZA02704D_H16.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_H16/trimmed/VZA02704D_H16.2.trimming_report.txt	747960	241485	747960	27674520	747960	236509	747960	27674520	198.74994632897824	131.9880515523143	0.07833197814699935	0.08166722695755424	0.06518473866984183	0.06294909522681845	0.05870716879770408	0.05807622053711748	0.05274628096573172	0.0491493790707341	0.039018602209478136	0.06967921000640885	0.04508961618142164	0.04683176203479986	0.033176120678377025	0.030471820128408735	0.026156200267283596	0.02714899155920398	0.02868247735790002	0.02583078994391019	0.02077161163395727	0.022496369149445312	0.016557837751903195	0.012859917893924514	0.04805970989628271	1.233743974112905e-4	2.335005373824424e-4
VZA02704D_H17	929412	45277	0.07832600000000002	26159	/wrk/data/human_genomic/aligned/VZA02704D_H17/trimmed/VZA02704D_H17.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_H17/trimmed/VZA02704D_H17.2.trimming_report.txt	986712	313381	986712	36508344	986712	312627	986712	36508344	221.32662579099573	137.21121271274538	0.07812224996044709	0.08123374597560999	0.06314297314658851	0.06066686533137718	0.060138222349017466	0.05836167694195284	0.052256867116818026	0.044655718080797234	0.03842700755667186	0.06912769460193247	0.04495053820557477	0.045298095550948284	0.03289087017049372	0.03017267945110084	0.026262500468598796	0.026815288202556676	0.028372624680638007	0.03928224007380669	0.020401679712245394	0.021614000397753012	0.01623543928516286	0.0125603539366429	0.048605291131696274	1.308899691900262e-4	2.7448770237908406e-4
VZA02704D_H18	828811	42832	0.06310400000000001	25130	/wrk/data/human_genomic/aligned/VZA02704D_H18/trimmed/VZA02704D_H18.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_H18/trimmed/VZA02704D_H18.2.trimming_report.txt	883795	277100	883795	32700415	883795	277823	883795	32700415	201.07157043533957	134.3396576806948	0.07794875625606933	0.08208752225124065	0.06590665965714415	0.06366427018044822	0.060256289190724316	0.05824434011593901	0.052729274105686876	0.0493558239407141	0.03898107287977212	0.06845137002808976	0.044538421532576665	0.04743478254741646	0.03400229171922634	0.030403334127307398	0.02549079577342705	0.026569707869222605	0.027850871938560503	0.026454840023621903	0.01921534690794082	0.021380922917333206	0.016083612516225965	0.012409955589131105	0.04985898738708772	1.4235156325976623e-4	5.383989818339674e-4
VZA02704D_H19	341401	24827	0.033742	13873	/wrk/data/human_genomic/aligned/VZA02704D_H19/trimmed/VZA02704D_H19.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_H19/trimmed/VZA02704D_H19.2.trimming_report.txt	368923	115554	368923	13650151	368923	116528	368923	13650151	191.1693208559076	113.69002610682405	0.07745365053322395	0.08275799835931091	0.06721739130434783	0.0634585726004922	0.060472518457752256	0.058251025430680885	0.051095980311730925	0.0487104183757178	0.03849384741591468	0.06864315012305168	0.044708777686628384	0.046152584085315834	0.034506972928630024	0.03044954881050041	0.02592780968006563	0.027696472518457752	0.028367514356029532	0.025452009844134538	0.020575881870385563	0.021642329778506973	0.016283839212469238	0.012823625922887614	0.0485791632485644	1.3125512715340444e-4	1.4766201804758e-4
VZA02704D_H20	882222	41663	0.07722500000000003	23821	/wrk/data/human_genomic/aligned/VZA02704D_H20/trimmed/VZA02704D_H20.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_H20/trimmed/VZA02704D_H20.2.trimming_report.txt	936688	297581	936688	34657456	936688	297212	936688	34657456	220.65967079659538	136.61001434085955	0.07795290492488458	0.08177398202347823	0.06452049280832507	0.06218812973802898	0.05990174753969016	0.05911074326413545	0.05243951849363998	0.048165962959408885	0.039582866860719275	0.06993890541534721	0.04467075030120803	0.04732031474906439	0.03318152981692949	0.03026740875795669	0.02615112113360842	0.026933462346330594	0.02933313075094094	0.026267739287123223	0.020675399034001854	0.021806928317819788	0.016748366013071895	0.012849321348985488	0.047884080222627384	1.139525957201804e-4	2.2124129695380056e-4
VZA02704D_H21	364764	29661	0.038779	20623	/wrk/data/human_genomic/aligned/VZA02704D_H21/trimmed/VZA02704D_H21.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_H21/trimmed/VZA02704D_H21.2.trimming_report.txt	401894	131581	401894	14870078	401894	126846	401894	14870078	200.05679618175006	130.76675470406312	0.08052267349369044	0.08216891345085743	0.06582036598837478	0.06210786410366081	0.06005083342821009	0.059235406159706815	0.05397820809088475	0.04949181957210069	0.040459039395906865	0.04776557543009942	0.04612241255696452	0.04829483388361853	0.03437718280648526	0.031104703938359853	0.02917537225024078	0.028206090780133114	0.03035697251856251	0.0261736767769391	0.021778062237101634	0.022662723896326883	0.017256287251948565	0.013525322863042066	0.048990254874870375	1.538542016043916e-4	2.2155005031032393e-4
VZA02704D_H22	331506	31692	0.035111	22422	/wrk/data/human_genomic/aligned/VZA02704D_H22/trimmed/VZA02704D_H22.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_H22/trimmed/VZA02704D_H22.2.trimming_report.txt	371481	121817	371481	13744797	371481	117376	371481	13744797	187.32074347483857	128.75773986349645	0.07723392212617085	0.07912509090542645	0.06317108359268322	0.0610145465477772	0.058668220806551576	0.058135804729265585	0.05287546670384062	0.047200280820088716	0.03826341663321571	0.0681509374385916	0.0453023938568926	0.04616064185529368	0.032124676057568115	0.030277175473925888	0.026232828741734535	0.026521710651176773	0.029593600257978265	0.038233184805483385	0.021751800053409563	0.022772964012368176	0.01645619156229688	0.013260015552595822	0.047092789877040436	1.276454948698268e-4	2.536114437545243e-4
VZA02704D_H23	554	898	0.037543	64	/wrk/data/human_genomic/aligned/VZA02704D_H23/trimmed/VZA02704D_H23.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_H23/trimmed/VZA02704D_H23.2.trimming_report.txt	5657	1163	5657	209309	5657	513	5657	209309	179.31947069943288	115.82131785390926	0.07642487046632124	0.07772020725388601	0.04533678756476684	0.09326424870466321	0.10751295336787564	0.08678756476683938	0.025906735751295335	0.034974093264248704	0.029792746113989636	0.06217616580310881	0.03626943005181347	0.07772020725388601	0.018134715025906734	0.023316062176165803	0.007772020725388601	0.019430051813471502	0.010362694300518135	0.007772020725388601	0.018134715025906734	0.018134715025906734	0.011658031088082901	0.031088082901554404	0.08031088082901554	NA	NA
VZA02704D_H24	331034	28733	0.036768999999999996	20141	/wrk/data/human_genomic/aligned/VZA02704D_H24/trimmed/VZA02704D_H24.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_H24/trimmed/VZA02704D_H24.2.trimming_report.txt	365898	116823	365898	13538226	365898	115397	365898	13538226	192.15812030311605	130.54548680747584	0.0810777079731838	0.08329721296959987	0.06743685963654762	0.06389003668254838	0.060132394484968585	0.06042416831808407	0.054138381751486275	0.05021883037483661	0.039720032044525025	0.04720327191466037	0.04558080701606443	0.04734156933844921	0.033892988151958514	0.03100729434582789	0.0290643841969895	0.028374583631993928	0.030336045874267404	0.026131466880296834	0.021169625163384914	0.023038326938482945	0.01248893198971202	0.013438461862798836	0.05027954631698781	1.7034194881308766e-4	1.4673019353206562e-4
VZA02704D_I01	134984	9851	0.019523	6475	/wrk/data/human_genomic/aligned/VZA02704D_I01/trimmed/VZA02704D_I01.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_I01/trimmed/VZA02704D_I01.2.trimming_report.txt	148611	50173	148611	5498607	148611	47243	148611	5498607	170.237223898246	121.58443717673929	0.0820136097143778	0.08176984130263229	0.06955663070738288	0.06353679043766759	0.0605248044688121	0.05930183074208889	0.053447257192201066	0.05123268314651308	0.03837493234393657	0.04664653167130102	0.04658868831936141	0.047386100242528914	0.033441720757086846	0.03101229997562316	0.02858701086215516	0.028173844062586505	0.030504104812153713	0.02676081360806171	0.02081947503026447	0.023009259067978332	0.01280817078662827	0.013403130978007131	0.050749277991017756	1.6939838782314807e-4	1.817933918102077e-4
VZA02704D_I02	83365	7025	0.018357000000000005	4869	/wrk/data/human_genomic/aligned/VZA02704D_I02/trimmed/VZA02704D_I02.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_I02/trimmed/VZA02704D_I02.2.trimming_report.txt	92411	29615	92411	3419207	92411	29162	92411	3419207	180.39723979016523	128.66541070935017	0.08032226885749467	0.08316893296437036	0.06675096323169198	0.06491056178585142	0.060117573847763055	0.05965416341176003	0.054027036688866235	0.050041706939240274	0.03972089451454447	0.04741350775219458	0.046526407774703085	0.04777761595191124	0.034663100613025806	0.031399367113747405	0.029088935082818065	0.027420657513207197	0.029552345518821084	0.027215432891548718	0.021402941994253712	0.023263203887351543	0.011856687012591523	0.013670607862089054	0.04982986216849603	1.3240298171514822e-4	7.282163994333152e-5
VZA02704D_I03	111161	8510	0.019024	5812	/wrk/data/human_genomic/aligned/VZA02704D_I03/trimmed/VZA02704D_I03.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_I03/trimmed/VZA02704D_I03.2.trimming_report.txt	121986	38877	121986	4513482	121986	38771	121986	4513482	170.02560799433184	122.54546778872769	0.07807402351004347	0.08201411405683769	0.065375387735025145	0.06323719847014064	0.059432626961261635	0.05724926468373872	0.05294779003583726	0.048550950139032496	0.03772950400032123	0.06943593964885511	0.04784323960769748	0.04686951022415853	0.03221337723480932	0.030707610146862484	0.02579379021652931	0.027128903701175502	0.028388728831424355	0.025904213136312075	0.021100816125761666	0.021562584699398698	0.01648814961301786	0.012683578104138851	0.0485007579027676	2.007689450595782e-4	5.671722697933084e-4
VZA02704D_I04	290616	15579	0.027678	9741	/wrk/data/human_genomic/aligned/VZA02704D_I04/trimmed/VZA02704D_I04.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_I04/trimmed/VZA02704D_I04.2.trimming_report.txt	314540	101366	314540	11637980	314540	100296	314540	11637980	177.64136988732145	120.76561108679068	0.08056424880663422	0.08324618643904284	0.06532544059025781	0.06192188808409321	0.0592939750946396	0.058701633473668774	0.05377188480402561	0.04764780563477026	0.040640037662893945	0.04774427821147561	0.047696041923122934	0.04933993463018203	0.03344897179527748	0.03036184934070641	0.02887424220790998	0.028908972335523905	0.03095612041321134	0.02643541546879884	0.023068522541782273	0.023591403907525246	0.01649681061661412	0.0139518640431271	0.04762658166789508	1.3699105892159096e-4	2.48899247899792e-4
VZA02704D_I05	104314	7696	0.019861	5256	/wrk/data/human_genomic/aligned/VZA02704D_I05/trimmed/VZA02704D_I05.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_I05/trimmed/VZA02704D_I05.2.trimming_report.txt	114497	36175	114497	4236389	114497	36332	114497	4236389	180.9228686618993	128.40112835473795	0.08118587672308358	0.08241960723574934	0.06787120067080758	0.0639083087210327	0.06031927450236865	0.059400652648782026	0.054081191217547814	0.050091595144122154	0.03976778094073287	0.04555189412349055	0.04622483803949006	0.04855877844656772	0.03349231188280094	0.031062236630580494	0.02855738983213788	0.028546708182677568	0.030245090446866806	0.026661397052932915	0.022137718506491773	0.022938842216015	0.012561619765324161	0.014035687390846895	0.04987262133018581	1.4420226771418043e-4	3.6317608165052845e-4
VZA02704D_I06	286177	16651	0.028613	10253	/wrk/data/human_genomic/aligned/VZA02704D_I06/trimmed/VZA02704D_I06.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_I06/trimmed/VZA02704D_I06.2.trimming_report.txt	309576	102087	309576	11454312	309576	98378	309576	11454312	184.4731927330459	126.8574747482725	0.07745710426509535	0.0797987483705814	0.06417009262372277	0.06267191226404151	0.05984660363298907	0.059591008558502766	0.052713534938863625	0.05024802552804959	0.03824685372293887	0.06805120552399939	0.04493361409469208	0.04639640436713677	0.03266505051934953	0.030402051052166954	0.02665266792104865	0.027317215114713037	0.030002929512776805	0.025850492610353173	0.021688225128141607	0.022140431798386605	0.01627747401286233	0.013467894309470584	0.04887764270561149	1.4942481277660795e-4	3.8339261172945456e-4
VZA02704D_I07	229165	14996	0.023896999999999998	9090	/wrk/data/human_genomic/aligned/VZA02704D_I07/trimmed/VZA02704D_I07.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_I07/trimmed/VZA02704D_I07.2.trimming_report.txt	253136	79397	253136	9366032	253136	78867	253136	9366032	181.94731320666745	128.87483308722202	0.07732205826971139	0.08111736597819655	0.06637142172422394	0.06241960648136827	0.060138020081873	0.05747739199757413	0.05232731594469415	0.04814318483050723	0.039055966116118807	0.0695211358534307	0.045352948944307775	0.04789375094760421	0.031846837814176646	0.03061678641123333	0.026322610936942135	0.026968204516220538	0.028731359708113448	0.02635195609963661	0.021668957219643653	0.02184013733536141	0.015966213936017763	0.013051261108366794	0.04861759829406787	1.8096183661591583e-4	6.969476139937299e-4
VZA02704D_I08	549905	25205	0.04954	14261	/wrk/data/human_genomic/aligned/VZA02704D_I08/trimmed/VZA02704D_I08.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_I08/trimmed/VZA02704D_I08.2.trimming_report.txt	587960	192203	587960	21754520	587960	185122	587960	21754520	203.37723815354852	135.03348408505605	0.08006628485529237	0.0840955079762706	0.06861299044983046	0.06452200475048442	0.06156577557572668	0.06023630990577543	0.05451332658481206	0.04856632306434509	0.03878794603834933	0.04725360656818851	0.04641614787845543	0.04733944608388614	0.03502252240463701	0.031114730793670067	0.028583511903951864	0.02733569845624959	0.028856732801477276	0.02678611619111226	0.020985667941348582	0.022900307870750813	0.01297851604413826	0.01310413484759822	0.05001617342094547	1.4864891742762002e-4	1.915686752764399e-4
VZA02704D_I09	59937	17109	0.017469000000000002	14189	/wrk/data/human_genomic/aligned/VZA02704D_I09/trimmed/VZA02704D_I09.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_I09/trimmed/VZA02704D_I09.2.trimming_report.txt	78118	26230	78118	2890366	78118	23689	78118	2890366	168.19246769188803	123.09224309087902	0.07908058205779395	0.08224655089573753	0.06493239069256641	0.06217825519939598	0.05832589745349715	0.05812856064246002	0.051727984075777333	0.049754615965406	0.0373052371473677	0.06808977966916055	0.045636282517674515	0.04973745624270712	0.031307914064108724	0.030844601551238932	0.024504084014002333	0.027953188276477452	0.029463243873978997	0.023954972887638135	0.021295215869311553	0.021938705470519595	0.01969078179696616	0.013247305923536276	0.048098702724963964	1.1153819754272772e-4	4.4615279017091086e-4
VZA02704D_I10	104796	15813	0.020356000000000003	12401	/wrk/data/human_genomic/aligned/VZA02704D_I10/trimmed/VZA02704D_I10.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_I10/trimmed/VZA02704D_I10.2.trimming_report.txt	122639	39709	122639	4537643	122639	38477	122639	4537643	179.05712527111788	126.04623084807967	0.0808964902242772	0.08242225555538374	0.06721099375776414	0.0651852310039639	0.06222132875603734	0.059592476327441614	0.05296879912990139	0.049071912000453605	0.040499791238189496	0.0487265529559126	0.045876052185298014	0.045278117123107614	0.033422508131401386	0.031149323972556844	0.029082324317915888	0.028551399219591652	0.029535930227163776	0.026819449384281525	0.022035968886758316	0.023118437533827144	0.012376224864820285	0.013618486502646894	0.05010283452147154	2.061845042035866e-4	3.0927675630537984e-5
VZA02704D_I11	134798	10893	0.024604	7721	/wrk/data/human_genomic/aligned/VZA02704D_I11/trimmed/VZA02704D_I11.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_I11/trimmed/VZA02704D_I11.2.trimming_report.txt	148834	47092	148834	5506858	148834	46947	148834	5506858	186.90098186562096	129.43323560272214	0.07713529433694963	0.0816173516095225	0.06458387702096459	0.06350271533136985	0.060549196999258516	0.059621303441905166	0.05246326742803647	0.048788974636195304	0.03847030119259177	0.0704702017754249	0.04519338710145108	0.04642367454133476	0.03187148674230656	0.029779583856309053	0.026204708231327176	0.02678049932272055	0.02905466701462675	0.02609286391861048	0.021175856541028222	0.022294299668195204	0.01605173006582245	0.012920089309754895	0.04828360403799393	1.325562224790499e-4	5.385096538211402e-4
VZA02704D_I12	144464	14226	0.023146999999999997	10294	/wrk/data/human_genomic/aligned/VZA02704D_I12/trimmed/VZA02704D_I12.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_I12/trimmed/VZA02704D_I12.2.trimming_report.txt	162420	53498	162420	6009540	162420	51182	162420	6009540	182.7210620652375	127.00487338338569	0.07999587512317341	0.08223782206503556	0.0674722907579843	0.06289291361438512	0.060845752522667725	0.06017736970354357	0.05494488706240022	0.050839106887780434	0.03931618708608007	0.04734060024596488	0.046324658360896165	0.04714963372621512	0.034225019669551535	0.03242993438390381	0.0287404612223385	0.02799951112570944	0.029294264129612797	0.026769686738521002	0.022713557859036154	0.022793763797331053	0.012928433387058581	0.014204089738986962	0.047959331769954094	1.7186986777478172e-4	2.329791540947041e-4
VZA02704D_I13	403	734	0.049878000000000006	16	/wrk/data/human_genomic/aligned/VZA02704D_I13/trimmed/VZA02704D_I13.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_I13/trimmed/VZA02704D_I13.2.trimming_report.txt	4359	1021	4359	161283	4359	428	4359	161283	184.6220472440945	125.95604470151639	0.06704980842911877	0.05363984674329502	0.007662835249042145	0.04597701149425287	0.03065134099616858	0.038314176245210725	0.0421455938697318	0.038314176245210725	0.044061302681992334	0.0421455938697318	0.0842911877394636	0.034482758620689655	0.04980842911877394	0.10153256704980843	0.0210727969348659	0.019157088122605363	0.09195402298850575	0.04980842911877394	0.05747126436781609	0.034482758620689655	0.011494252873563218	0.019157088122605363	0.01532567049808429	NA	NA
VZA02704D_I14	520036	23839	0.043996	13827	/wrk/data/human_genomic/aligned/VZA02704D_I14/trimmed/VZA02704D_I14.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_I14/trimmed/VZA02704D_I14.2.trimming_report.txt	554601	175483	554601	20520237	554601	174095	554601	20520237	197.55980638330055	130.51778022483168	0.07631026283997563	0.08056777046901964	0.06518523902502414	0.0627591424635177	0.05963484108131443	0.05812169687999357	0.05169689100626292	0.04783473910376491	0.03828893565613082	0.06764988001669524	0.044312879456149104	0.04690086262434708	0.03338608413918724	0.02987083210817109	0.025531830541064685	0.027002025234487793	0.027373153033501716	0.03868539265211009	0.019690697466970178	0.02169941291326512	0.01625143302685005	0.01185736798807986	0.04865958990928844	1.9051961195670249e-4	5.385207528718354e-4
VZA02704D_I15	638592	28613	0.05489300000000001	17265	/wrk/data/human_genomic/aligned/VZA02704D_I15/trimmed/VZA02704D_I15.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_I15/trimmed/VZA02704D_I15.2.trimming_report.txt	678684	212260	678684	25111308	678684	211051	678684	25111308	193.72320621393814	124.27857517970335	0.0777979387429235	0.08183063579619683	0.06611173610103063	0.0639769923065757	0.06120536362316737	0.05829492669473073	0.05309732907533749	0.05005624909275657	0.03836369574684279	0.06824466540862244	0.0447824430251125	0.047700137901001596	0.03318242850921759	0.03004064450573378	0.025821962548991145	0.026389896937146176	0.028136340542894468	0.025937182464798956	0.019772463347365366	0.0211333284947017	0.01629227754391058	0.012170670634344608	0.049127231818841634	1.3608651473363332e-4	3.973726230222093e-4
VZA02704D_I16	580721	25081	0.051897000000000006	14457	/wrk/data/human_genomic/aligned/VZA02704D_I16/trimmed/VZA02704D_I16.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_I16/trimmed/VZA02704D_I16.2.trimming_report.txt	614848	197687	614848	22749376	614848	193452	614848	22749376	209.18258215158656	135.49035916465527	0.07751779294006347	0.08197372945191186	0.06523713651423335	0.06382701744413682	0.05949032990227547	0.059473436298193974	0.05291772417315745	0.04962347137726598	0.0384508366308986	0.0685105207403771	0.04491810576986141	0.04714110531870281	0.03345529852985895	0.030722509634323034	0.02624371706989381	0.026761456347920796	0.027836684560637107	0.025730946498949615	0.01999010233549108	0.021377365353006765	0.016822054699502532	0.012561885246716182	0.048925864902841905	1.4806747106721867e-4	3.428407887126875e-4
VZA02704D_I17	646761	29313	0.059934	17549	/wrk/data/human_genomic/aligned/VZA02704D_I17/trimmed/VZA02704D_I17.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_I17/trimmed/VZA02704D_I17.2.trimming_report.txt	684999	217582	684999	25344963	684999	216638	684999	25344963	215.29191925020402	135.0070969879106	0.07883296472533119	0.08197663248665192	0.06438263744610505	0.06333802470790609	0.06022384558675692	0.05894600451265554	0.05307955230882649	0.04901369434577665	0.038740030829032907	0.06819024640886447	0.04411232491119898	0.04644907624600675	0.03375555704488082	0.030059647476710676	0.026570158389741527	0.0268507472689498	0.02854947166186359	0.02562473471393785	0.020267631749435917	0.022080736322409134	0.016761164354489197	0.013034872550990773	0.04881710341129951	1.3314567835042335e-4	2.0999486182784888e-4
VZA02704D_I18	656619	31740	0.05989100000000001	19120	/wrk/data/human_genomic/aligned/VZA02704D_I18/trimmed/VZA02704D_I18.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_I18/trimmed/VZA02704D_I18.2.trimming_report.txt	697431	219578	697431	25804947	697431	219719	697431	25804947	217.7267479257493	138.82199614505433	0.07960832899238339	0.08443382280476988	0.06921996649255938	0.06531575131284405	0.06151712680736037	0.06055097213814076	0.05391635810725197	0.04976136507623646	0.03919437835250391	0.04680130650860916	0.04500274535753002	0.04672475326979121	0.03483084373988089	0.03182150952427881	0.0288834490137831	0.027656837348125414	0.029329569612411833	0.02650149938757409	0.020550584972335244	0.02247321516563657	0.012706957721494038	0.012779111348885666	0.05008957608863985	1.1438989708428952e-4	2.1558095988962256e-4
VZA02704D_I19	345424	20893	0.034198000000000006	11613	/wrk/data/human_genomic/aligned/VZA02704D_I19/trimmed/VZA02704D_I19.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_I19/trimmed/VZA02704D_I19.2.trimming_report.txt	371977	116432	371977	13763149	371977	116710	371977	13763149	189.30403238652244	112.37128365866934	0.07925011344913006	0.08376368098917883	0.06718628265830423	0.06367301927577979	0.06182204995665349	0.06124301210286705	0.054022930549614274	0.04910110879242957	0.03980722593699222	0.046500317982866336	0.04623844974000225	0.04907671113005092	0.03344756861029288	0.030796355965147126	0.028369601813884874	0.02684881419228286	0.02925767672446744	0.026063209463690586	0.020136204016505833	0.023034646307088496	0.01721661708519501	0.013054375883398693	0.049798881936458726	1.837957232524361e-4	1.0734971446602462e-4
VZA02704D_I20	564487	26913	0.055208	15871	/wrk/data/human_genomic/aligned/VZA02704D_I20/trimmed/VZA02704D_I20.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_I20/trimmed/VZA02704D_I20.2.trimming_report.txt	601208	190792	601208	22244696	601208	190823	601208	22244696	214.99281791535293	134.55718621195658	0.08009918507617235	0.08281016229173375	0.0650573381872735	0.062028381689285324	0.056540181574323584	0.06019592415786448	0.054302096624935285	0.04962820883900872	0.03730141582313829	0.06846950048716056	0.042649990419854955	0.046758241982233925	0.03416544706664112	0.030230453446610055	0.026432027851723813	0.028016828442023817	0.027873126266311724	0.026470756097660406	0.021164986404347347	0.022532704984529084	0.016892649378921234	0.013239964288480588	0.0467266478868646	1.0497392977549847e-4	3.0880680312598093e-4
VZA02704D_I21	334634	22241	0.038166	14741	/wrk/data/human_genomic/aligned/VZA02704D_I21/trimmed/VZA02704D_I21.1.trimming_report.txt	/wrk/data/human_genomic/aligned/VZA02704D_I21/trimmed/VZA02704D_I21.2.trimming_report.txt	362437	117254	362437	13410169	362437	114966	362437	13410169	212.64128914487927	136.77649915845672	0.07803330636575107	0.07974386964061352	0.0646498727589855	0.06395521923635207	0.059992498414743474	0.05815915134532353	0.05169029553891153	0.04911015388341595	0.039413598052951776	0.07023401245666826	0.04491363926121159	0.047656931986187666	0.03384796002294207	0.02985328177535275	0.025907380651628734	0.026598670234685245	0.02857834867570109	0.02532373713503358	0.02103303220467554	0.022284417727288782	0.016908842283374907	0.01292425585451634	0.04865265810095519	1.3792152265361008e-4	3.969448700762437e-4
